url,headline,date,body,snippet,headline_word_count,body_word_count
https://7news.com.au/business/aust-medicinal-cannabis-ships-to-europe-c-2000811,Aust medicinal cannabis ships to Europe,"Saturday, 8 April 2023","Australia has broken into the European medicinal cannabis market with the first batch in a decade-long, multi-million deal on its way to Germany. The $92 million export agreement marks the start of a trade partnership with the region, which is forecast to become the world's largest legal market. Health Minister Greg Hunt says Australia is poised to become a recognised leader in the global supply of the highest quality medicinal cannabis products. Looking for a new job or job candidate? Post jobs and search for local talent on 7NEWS Jobs >> ""Australia's gold-standard regulation of medicinal cannabis products, coupled with a premium agricultural and manufacturing industry, means we are well positioned to become a preferred supplier,"" Mr Hunt said on Thursday. ""This has the potential to create jobs and boost economic growth in Australia as we look to new and different export channels."" The 10-year deal will initially see about two tonnes of locally grown and dried cannabis flowers shipped over the next 18 months. ""This is a major win for the industry in Australia,"" Australian Natural Therapeutics Group chief executive Matt Cantelo said. ""While the German cannabis industry is still in its infancy, it is (already) the third-largest market globally behind the US and Canada"". ANTG are the first local growers to crack the EU market, which currently receives the majority of imported products from Canada and The Netherlands. ""Now that we have the gold standard in growing and manufacturing medicinal cannabis - in line with the most stringent in the world - it means our product also qualifies for export to every other nation,"" Mr Cantelo said. The market for medicinal cannabis in Germany is expected to grow rapidly in the next decade and reach $12.4 billion by 2028, according to ANTG. Mr Cantelo said Australia's tough regulatory framework had set the local industry up as the best in the world. ""Australia also has the reputation and climate for growing excellent produce in general - it makes sense that we would produce the highest quality, non-irradiated medicinal cannabis product as well,"" he said. Federal parliament in June passed legislation authorising the export of medicinal cannabis and hemp into more overseas markets. It gives farmers access to export opportunities in Southeast Asia, China, Canada and the lucrative US market, along with Europe. The new laws also mean Australia will be able to certify legitimate exports of narcotic products, helping producers export to countries and regions that need government approval, such as the European Union, which holds the strictest regulations on imports. Stream Big on By Bianca Bongato / Housing Olivia Cleal / Lifestyle Hayley Taylor / Melbourne By Bianca Bongato / Finance Hayley Taylor / Centrelink Ailish Delaney / Business Digital Staff / Banking Rhiannon Lewin / News","Jan 20, 2021 ... Australia has started exporting medicinal cannabis to Europe with the first batch in a decade-long, $92 million export deal on its way to ...",6,459
https://7news.com.au/lifestyle/health-wellbeing/women-using-cannabis-to-ease-endometriosis-c-5246135,Three out of four Australian women with endometriosis are illicitly using cannabis to ease the pain,"Saturday, 8 April 2023","Almost three-quarters of Australian women with endometriosis surveyed in a new study are illicitly using cannabis to ease painful symptoms despite potentially being able to access legal medicinal cannabis through a doctor. Researchers at Western Sydney University surveyed women with endometriosis in New Zealand and Australia, where 72 per cent of respondents reported self-administering cannabis illicitly. The women self-reported positive outcomes in using cannabis to manage the often painful condition, in which tissue similar to that which lines the uterus grows beyond it causing inflammation and scarring. For more Health & Wellbeing related news and videos check out Health & Wellbeing >> It is estimated that one in nine Australian women has endometriosis. Just 23 per cent of the 186 Australian respondents accessed cannabis through a doctor’s prescription, the study, published in the Cannabis and Cannabinoid Research journal, found. Medicinal cannabis was approved for use in Australia in 2016. The Therapeutic Goods Administration has said the majority of patients who seek medicinal cannabis do so for pain management but that the evidence for many painful conditions is still limited. The administration does not consider medical cannabis a “first-line therapy” for any illness, meaning other treatments should be considered first. Chief Scientific Officer with the Australian Natural Therapeutics Group and lead author Justin Sinclair said there was still stigma around medical cannabis and he was concerned people were using cannabis without medical supervision. “A number of factors, including concern surrounding possible legal repercussions, judgement from either their doctor or society, or their doctors’ presumed unwillingness to prescribe legal medicinal cannabis were the main reasons for not talking to their doctor,” Mr Sinclair said. “Improving doctor and patient communication about medicinal cannabis use may improve levels of medical oversight, the preference for legal medicinal cannabis adoption over acquisition via illicit supply and reducing cannabis-associated stigma.” Mr Sinclair said “on a positive note” almost all Australian respondents said they would continue to use cannabis as it provided better pain relief than current treatments. Olivia Cleal / Lifestyle Olivia Cleal / Lifestyle By Dev Singh / Motoring By Jade Credentino / Motoring By Mark Trueno / Motoring Ailish Delaney / NSW News Pip Christmass / Celebrity Pip Christmass / Celebrity Olivia Cleal / Lifestyle Olivia Cleal / Lifestyle By Dev Singh / Motoring By Jade Credentino / Motoring By Mark Trueno / Motoring Ailish Delaney / NSW News Pip Christmass / Celebrity Pip Christmass / Celebrity","Jan 9, 2022 ... Australian women with endometriosis are illicitly using cannabis to ease their pain despite being able to access legal medical cannabis, ...",16,402
https://7news.com.au/sport/afl/medicinal-cannabis-trial-in-wa-vic-focuses-on-pain-management-for-retired-athletes-c-1314993,Medicinal cannabis trial could help retired AFL players manage chronic pain,"Saturday, 8 April 2023","As a massive class action builds over concussion in the AFL, another problem is emerging. Heavy knocks are causing injuries that leave players suffering from a lifetime of crippling chronic pain. But world-leading clinical trials in Perth and Melbourne have found daily doses of medicinal cannabis can provide relief to those whose pain is so severe they rely on large doses of drugs like morphine to get through the day. Analysis, local footy and the biggest moments, Seven and 7plus are the home of footy shows for every fan. Stream them all for free on 7plus  >> Find out more in the video above Years of rough play has taken its toll for ex-WAFL and VFL player Ryan Gale. “I don’t think I ever went one week without pain somewhere,” he told 7NEWS. Like so many sports players, Ryan had pushed through the pain, hiding it from club doctors. “Physios say, ‘are you alright?’,” Ryan said. “(You say) yes you are alright, give me an injection and get me back on the field.” It was a mindset that led to years of chronic pain. ""‘(You say) yes you are alright, give me an injection and get me back on the field.’"" But at just 33, he ended up needing a hip replacement. Countless retired sportspeople have the same problems. But Richard Hopkins, the managing director of Zelira Therapeutics, which is conducting a medicinal cannabis trial for retired athletes, says the sporting pain and injury is a “silent epidemic” not being talked about often enough. Early results of the Zelira Therapeutics trial, being carried out at St Vincent’s Hospital in Melbourne and Emerald Clinics in Perth, have shown medicinal cannabis can safely provide relief to patients who would otherwise be relying on opioid-based medications such as morphine. “Not only did we find that our cannabinoid formulation is safe for them to use and did not result in any serious side-effects, but we have also seen promising positive effects on their physical and mental wellbeing,” Dr Hopkins said. Seven patients who used at least 60mgs of morphine or equivalent medication daily to treat chronic pain took part in Phase 1 of the study. Patients were given a single dose of a medicinal cannabis formulation on the first day, followed by two doses daily for a further six days. A questionnaire filled out by trial patients showed a “significant improvement” in pain interference scores, which measures how pain impacts a person’s function and daily life. It doesn’t work for everyone and more research is needed, but for Ryan Gale, it’s been a game-changer. “It’s so much better than taking some of the other stuff,” he told 7NEWS. ""‘It’s so much better than taking some of the other stuff.’"" Dr Hopkins said the adverse side-effects of opioid-based treatment, including physical dependence, meant alternatives needed to be found. “In the United States, an estimated 49,000 people died from opioid overdose in 2017 and that’s why it’s so important that we find alternative medications to treat chronic pain,” he said. Stream Big on By Darren Walton / Golf By George Clarke / Rugby League Harrison Reid / AFL By Mandy Cottell  / Horse Racing By Shayne Hope / AFL By Darren Walton / Golf By George Clarke / Rugby League Harrison Reid / AFL By Mandy Cottell  / Horse Racing By Shayne Hope / AFL","Dec 9, 2020 ... But world-leading clinical trials in Perth and Melbourne have found daily doses of medicinal cannabis can provide relief to those whose pain is ...",11,559
https://7news.com.au/news/public-health/can-medicinal-cannabis-be-used-to-help-children-with-autism-in-australia-c-5917389,Can medicinal cannabis be used to help children with autism in Australia?,"Saturday, 8 April 2023","For parents of children with Autism Spectrum Disorder, finding an effective treatment option is difficult. But cannabis oil could help change this, with a clinical trial in Perth already revealing positive results. Medicinal cannabis has been shown to relieve pain and has anti-inflammatory and antioxidant properties that can influence mood, memory, sleep and appetite. Watch the latest news and stream for free on 7plus  >> The treatment option is legal in Australia, but is highly regulated and getting your hands on it can be a challenge. Its potential to relieve medical conditions is being researched worldwide, but the lack of concrete evidence has some doctors hesitant to prescribe the drug. For Melbourne mother Kerri Honey, cannabis oil has dramatically improved her family’s life. Her eight-year-old daughter Phoenix lives with autism and started using medicinal cannabis around five months ago. “She takes about 12 tablets a day - she’s on a lot, and for me I don’t see the effect that it should be having,” she said. Despite taking several different medications, taking care of Phoenix is still “full on”. “We physically can’t take her out unless we have a support worker,” Mrs Honey said. “Her meltdowns are really aggressive ... she goes from very calm to very aggressive in a split second. “Her meds are supposed to stabilise that, but we don’t see that.” Mrs Honey says her husband was initially hesitant about trying medicinal cannabis, but once they got a prescription they quickly noticed significant results. “She was fully medicated on the day we went to the clinic and the doctor asked ‘is she medicated?’ because she was bouncing off the walls,” she said. The medicinal cannabis combined with her medications and a new sleep probiotic helped make Phoenix easier to manage. “We’ve noticed a change with it all together, she seems a lot calmer,” Mrs Honey said. “We need to have them all in play for it to have a difference for her.” The mother-of-five says people need to understand that family situations like hers are not easy. “I was one of those judgmental mums in the street saying keep control of your kid before Phoenix was diagnosed,” she said. “Now on the other side, I think there needs to be more education and support if a parent chooses to medicate in general.” A clinical trial in Western Australia is exploring how low dose medicinal cannabis oils can treat autism associated behaviours in young people between six and 18 years old. The product, Hope 1, is welcome news for parents, who say finding a treatment that doesn’t have other side effects is challenging. Amour Stanes’ son Austin was diagnosed with autism at the age of eight. She says they tried every drug available, experiencing severe side effects. Six years later, Austin’s quality of life was showing no signs of improvement. “He was going to school less, because he just couldn’t handle being at school a whole day due to a myriad of issues, but mainly behavioural,” Ms Stanes told 7NEWS. That was when she took matters into her own hands, discovering the Hope 1 trial at the start of last year. “The effect that it’s having for him significantly outweighs the benefit of any medication that he has been on in the past,” she said. Emerald Clinics medical director Alistair Vickery says that while the results have been overwhelmingly positive in the early stage, the trial is not for everyone. “Of the patients we’ve recruited, three have dropped out because of side effects,” Dr Vickery said. “This isn’t a drug that doesn’t have side effects, and it’s not a drug that’s for everyone.” The side effects of cannabis are still being studied, but may include drowsiness, dizziness, difficulty concentrating, problems with memory and problems with balance. Since early 2021, the Therapeutic Goods Administration has allowed the sale of lose-dose cannabidiol (CBD) over the counter at pharmacies - but it could be a long wait before you find any at your local chemist. Currently no CBD products have been approved by the Australian Register of Therapeutic Goods, meaning the TGA can’t vouch for their safety, quality or efficacy. This means patients wanting to buy medicinal cannabis products legally will still require a prescription. Medical practitioners in all states can prescribe medicinal cannabis products for patients if they believe it is clinically appropriate and they have the required approvals. Prescribing for young people may require the support of a medical specialist and special approvals. While recreational cannabis remains illegal in most countries worldwide, various jurisdictions have legalised its medicinal use. The UK, Brazil, Colombia, Denmark, Greece, Italy, Poland and Switzerland are among those, while countries such as France and Ireland are currently trialling the treatment option. Affordability and accessibility are a big issue families face when considering medicinal cannabis, Mrs Honey says. Medicinal cannabis products are not currently subsidised by the federal government through the Pharmaceutical Benefits Scheme, meaning the full cost falls on the patient. The Victorian Government has a “compassionate access scheme” that funds the products for a limited number of children with severe epilepsy, but otherwise patients must front the cost. A study of medicinal cannabis use in Australia found 21 per cent of respondents were illicitly sourcing their medicine because legal cannabis was too expensive. Costs vary depending on each person’s condition and the product, but the average spend is around $10-$15 a day. “It’s very expensive,” Mrs Honey said. The family blows through around $500 each month for Phoenix’s 30mL bottle with 1500mg of CBD. When the prescription increases to a higher dose of 3000mg, it will double in price. “It puts a dent in the wallet,” Mrs Honey said. Many healthcare professionals are still hesitant to prescribe medicinal cannabis, but Dr Vickery says that is mainly because of a lack of knowledge. “It’s the fear of what people understand about recreational cannabis where people are essentially overdosing with THC (Tetrahydrocannabinol) to get high ... whereas we’re using very small doses ... and slowly getting up to a dose that is effective,” he said. Mrs Honey says she thinks medicinal cannabis should be more accessible for children with autism and other conditions, after her family faced an uphill to get a prescription. “The first pediatrician we saw blatantly shut me down when I suggested it,” she said. The doctor told the family there was not enough studies for them to feel comfortable prescribing it. “At our fourth appointment in, we were still not getting anywhere,” Mrs Honey said. “Nothing was stabilising, sleep was becoming a bigger issue where she wasn’t doing it and we couldn’t physical function during the day without her sleeping.” It was then they found relief in a clinic that provided them with a prescription at the first appointment. “There’s a huge call for it, so many kids these days are being diagnosed and the answer is to shove a pill down their throat,” Mrs Honey said. “What do the tablets do to their bodies in the long term? “I hope the government can decide to give this a bigger try ... it could help so many other people.” Researchers say there is a need to expand the evidence base supporting medicinal cannabis to help change public perceptions and make it more accessible. CBD oil is considered a promising candidate for supporting children with ASD, due to it being prescribed to help reduce seizures in childhood epilepsy. The drug may reduce severe behavioural problems in children and adults with an intellectual disability, according to a recent study by the Murdoch Children’s Research Institute. The pilot study, published in the British Journal of Clinical Pharmacology, involved eight participants, aged 8-16 years, who took either CBD or placebo over eight weeks. Most of the participants also had autism. It found a clinically significant change in the children’s irritability, aggression, self-injury, and yelling. The early findings are not enough to make definitive statements, but “strongly support” a larger follow-up trial, which has since been funded. A study from Israel observing 53 children with ASD taking CBD oil recorded improvements across several areas including sleep disturbances, hyperactivity, self-injury and anxiety. Another study out of Turkey concluded using lower doses of CBD and THC seemed promising in managing behavioural problems associated with autism and could be effective in managing the core symptoms. However, the TGA says there have been “very few” well-designed clinical trials using medicinal cannabis, so there is limited evidence available on its success in treating conditions and on effective forms and dosages. The authority cautioned patients about the “very limited evidence” about how medicinal cannabis reacts with other approved medications. “There is a significant need for larger, high-quality studies to explore the potential benefits, limitations and safety issues associated with medicinal cannabis treatment across a range of health conditions and symptoms,” it says. “If more studies support medicinal cannabis use and provide evidence for particular forms, dosages and administration methods, it is more likely that doctors will feel confident in prescribing medicinal cannabis over other approved options.” Watch the latest news on Channel 7 or stream it for free on 7plus >> Stream Big on By Darren Walton / Golf Sowaibah Hanifie / NSW News By George Clarke / Rugby League By Bianca Bongato / Housing Digital Staff / Entertainment Ailish Delaney / VIC News Ailish Delaney / VIC News Ailish Delaney / Queensland News By Darren Walton / Golf Sowaibah Hanifie / NSW News By George Clarke / Rugby League By Bianca Bongato / Housing Digital Staff / Entertainment Ailish Delaney / VIC News Ailish Delaney / VIC News Ailish Delaney / Queensland News","Mar 26, 2022 ... While relieved parents have welcomed the change in their children's behaviour, some obstacles to the treatment remain.",12,1601
https://7news.com.au/lifestyle/health-wellbeing/drivers-using-medicinal-cannabis-safe-c-1688357,"Drivers using medicinal cannabis are SAFE on the roads, Aussie study reveals","Saturday, 8 April 2023","Cannabis component cannabidiol (CBD) does not impair driving and is safe for those behind the wheel, an Australian-led study has found. CBD has in the past decade been increasingly used for medicinal purposes as an oil extract, and research published by the University of Sydney on Wednesday showed the compound did not affect driving ability. Tests conducted on a 100-kilometre stretch of highway in the Netherlands showed the use of cannabis containing mostly CBD did not impair driving or prompt swerving, lane-weaving or driver overcorrections. For more Health & Wellbeing related news and videos check out Health & Wellbeing >> The use of cannabis mostly containing intoxicant tetrahydrocannabinol (THC) produced mild driving impairment, but not for more than four hours. The findings were published in the Journal of the American Medical Association, and lead author Dr Thomas Arkell said they are good news for those considering treatment using CBD-based products. CBD has been used to treat epilepsy, anxiety and chronic pain. “With cannabis laws changing globally, jurisdictions are grappling with the issue of cannabis-impaired driving,” Dr Arkell said in a statement. “These results provide much needed insights into the magnitude and duration of impairment caused by different types of cannabis and can help to guide road-safety policy not just in Australia but around the world.” Olivia Cleal / Lifestyle Olivia Cleal / Lifestyle By Dev Singh / Motoring By Jade Credentino / Motoring By Mark Trueno / Motoring Ailish Delaney / NSW News Pip Christmass / Celebrity Pip Christmass / Celebrity Olivia Cleal / Lifestyle Olivia Cleal / Lifestyle By Dev Singh / Motoring By Jade Credentino / Motoring By Mark Trueno / Motoring Ailish Delaney / NSW News Pip Christmass / Celebrity Pip Christmass / Celebrity","Dec 9, 2020 ... A major Australian study has revealed cannabis component cannabidiol (CBD) does not impair driving and is safe for those behind the wheel.",12,287
https://7news.com.au/sport/afl/afl-coach-damien-hardwick-joins-australian-icon-lauren-jackson-in-medical-cannabis-push-c-4783898,AFL coach Damien Hardwick joins Australian icon Lauren Jackson in medical cannabis push,"Saturday, 8 April 2023","An AFL premiership coach and an Australian basketball icon have joined forces to support a significant medical cannabis trial. Damien Hardwick has invested in start-up Levin Health, with Lauren Jackson sitting on an advisory board with AFL great Alastair Clarkson and champion jockey Damien Oliver. Medical cannabis remains banned for current-day athletes but Jackson has used it with success since retiring from professional basketball. Analysis, local footy and the biggest moments, Seven and 7plus are the home of footy shows for every fan. Stream them all for free on 7plus  >> “I retired from basketball, had a lot of issues, especially with chronic pain in my knees and hips,” the Opals legend told 7NEWS. “I went to a GP and was basically prescribed medicinal cannabis to help me with that.” Hardwick, who played more than 200 AFL games, spotted an investment opportunity. “The medical cannabis industry is a growing industry and something I’ve been interested in, obviously, with my ongoing health issues with pain management,” he told 7NEWS. Hardwick hopes Levin Health, which has won ethics approval for research, will help change the sporting landscape. Jackson, 40, has seen the benefits in returning to social basketball. “It’s definitely helping me, it’s been fantastic actually to the point I’m able to train and get back out on the court a little bit,” she said. “It’s been incredible just for my recovery.” Former Cricket Australia doctor Peter Brukner will lead the clinical trial focusing on chronic knee and hip pain at La Trobe University. “What we’re ultimately trying to do is find an effective treatment for a condition that affects a lot of people in Australia and results in a lot of knee replacement surgeries,” he said. The 10-month trial will begin in the new year. Stream Big on By Darren Walton / Golf By George Clarke / Rugby League Harrison Reid / AFL By Mandy Cottell  / Horse Racing By Shayne Hope / AFL By Darren Walton / Golf By George Clarke / Rugby League Harrison Reid / AFL By Mandy Cottell  / Horse Racing By Shayne Hope / AFL","Dec 1, 2021 ... Medical cannabis in Australian sport could take a major step forward when a significant trial begins in the new year.",13,349
https://7news.com.au/lifestyle/medicine/cannabis-driving-less-risk-than-some-drugs-c-3088754,Cannabis driving less risk than some drugs,"Saturday, 8 April 2023","The risks of driving after taking medicinal cannabis are the same or lower than for many other prescription drugs, research shows. ""The risk is probably considerably less than with many medications such as antidepressants, opioids and benzodiazepines,"" Professor Iain McGregor from The Lambert Initiative for Cannabinoid Therapeutics at the University of Sydney told AAP. His analysis, published in the International Journal of Drug Policy, shows other prescription drugs such as opioids and benzodiazepines can more than double the risk of crashing. For more Medicine related news and videos check out Medicine >> By contrast, previous studies have shown drivers testing positive for cannabis have a slightly increased crash risk (of 1.1 to 1.4), while other recent research has shown no increased risk at all. Prof McGregor said the scenario could be characterised as similar to a blood alcohol level of between 0.02 and 0.05 per cent. Medicinal cannabis has been used to treat problems including chronic pain, chemotherapy-induced nausea and multiple sclerosis. The Therapeutic Goods Administration has approved more than 100,000 applications for patient access as of March 2021 and recently announced some medicinal cannabis products would be downgraded, meaning they can be sold over the counter in pharmacies. But patients prescribed these treatments have been fined and taken to court after taking the drug as directed by their doctor. Justin Sinclair, from the medicinal cannabis company Australian Natural Therapeutics Group, says regulatory risk is putting off people in regional Australia who may benefit from the drug but rely on their cars. ""I think there certainly needs to be some regulatory clarity,"" he told AAP. He wants an exemption from drug driving laws for people who have been prescribed medicinal cannabis, similar to that available for people on prescription methadone. TGA figures show medicinal cannabis has mostly been prescribed to women over 50. Previous research has found older drivers with physical ailments have a lower crash risk. Victoria is considering legislation to allow people to drive with chemicals from medicinal cannabis in their system as long as driving is not impaired - but the reforms would not cover people using illicit cannabis. Similar legislation has been introduced in South Australia. Olivia Cleal / Lifestyle Olivia Cleal / Lifestyle By Dev Singh / Motoring By Jade Credentino / Motoring By Mark Trueno / Motoring Ailish Delaney / NSW News Pip Christmass / Celebrity Pip Christmass / Celebrity Olivia Cleal / Lifestyle Olivia Cleal / Lifestyle By Dev Singh / Motoring By Jade Credentino / Motoring By Mark Trueno / Motoring Ailish Delaney / NSW News Pip Christmass / Celebrity Pip Christmass / Celebrity","Jun 11, 2021 ... A University of Sydney paper argues the risks of driving after taking medicinal cannabis would be lower than driving on other commonly ...",7,432
https://7news.com.au/sport/afl/clarkson-joins-medicinal-cannabis-firm-c-4519694,Clarkson joins medicinal cannabis firm,"Saturday, 8 April 2023","Alastair Clarkson's sabbatical has taken an interesting twist, with the AFL coaching great joining a sports science company that researches medicinal cannabis for treatment. Clarkson, Australian basketball legend Lauren Jackson and top jockey Damien Oliver have been announced on an advisory board for Melbourne company Levin Health. The connections are obvious, with former AFL coaches association boss Mark Brayshaw the company's managing director. Analysis, local footy and the biggest moments, Seven and 7plus are the home of footy shows for every fan. Stream them all for free on 7plus  >> Brayshaw's brother and high-profile sports commentator James is the company sports and media advisor. Clarkson, who coached Hawthorn to four premierships, is taking a year off and went to the United States last month for study and business. ""Regardless of whether it's amateur or professional, AFL can be a brutal contact sport,"" Clarkson said in a company statement. ""Chronic pain and challenges associated with concussion are ongoing side-effects for many ex-AFL players and often for their friends in the wider community. ""I know the doctors Levin Health are working with at La Trobe University really well and I trust them. Their involvement underpins the work Levin Health is doing so I'm happy to help where I can."" Clarkson has gone ahead with his sabbatical after knocking back feelers to coach Collingwood and Carlton. He ended his 17-year association with the Hawks in August when it became clear a proposed succession plan with new coach Sam Mitchell was unworkable. Last month, Clarkson also became an advisor to Tasmania's bid for an AFL licence, giving that campaign a significant boost. He has said he would be open to coaching a Tasmanian AFL team. The sports science company is developing medicinal cannabis products, as well as ""objective diagnostic and treatment devices for concussion"". The advisory board will look at areas such as chronic pain, concussion and mental health. Stream Big on By Darren Walton / Golf By George Clarke / Rugby League Harrison Reid / AFL By Mandy Cottell  / Horse Racing By Shayne Hope / AFL By Darren Walton / Golf By George Clarke / Rugby League Harrison Reid / AFL By Mandy Cottell  / Horse Racing By Shayne Hope / AFL","Nov 10, 2021 ... Four-time AFL premiership coach Alastair Clarkson is joining the advisory board of a sports science company that is developing medicinal ...",5,370
https://7news.com.au/sunrise/research-trial-finds-medicinal-cannabis-may-not-be-as-effective-as-hoped-c-32225,Researchers finds medicinal cannabis may not be as effective as hoped,"Saturday, 8 April 2023","There are new questions about the effectiveness of medicinal cannabis after a British study produced surprising results. Researchers found use of the product did not benefit patients as much as expected and it may not be the magic bullet many had hoped for. The study found just 1 in 24 patients experienced pain relief when taking cannabidiol, a non-intoxicating component of the marijuana plant. Speaking on Weekend Sunrise, Dr Ginni Mansberg says we shouldn’t discount medicinal cannabis’s effectiveness as a result of this research trial. Stream the world's best reality, entertainment and true crime shows for free on 7Bravo on 7plus  >> “I don’t think that we can extrapolate from this study that it doesn’t work for anybody under any circumstances” “We’re in very early days of researching it” Watch the full discussion above. Stream Big on Georgie Kearney / Farmer Wants A Wife Georgie Kearney / Music Pip Christmass / Celebrity Pip Christmass / Celebrity Georgie Kearney / Farmer Wants A Wife Pip Christmass / Celebrity Georgie Kearney / Celebrity Georgie Kearney / Celebrity Georgie Kearney / Farmer Wants A Wife Georgie Kearney / Music Pip Christmass / Celebrity Pip Christmass / Celebrity Georgie Kearney / Farmer Wants A Wife Pip Christmass / Celebrity Georgie Kearney / Celebrity Georgie Kearney / Celebrity","Mar 29, 2019 ... Speaking on Weekend Sunrise, Dr Ginni Mansberg says we shouldn't discount medicinal cannabis's effectiveness as a result of this research trial.",11,213
https://7news.com.au/news/sa/medicinal-cannabis-supplier-jenny-hallam-avoids-jail-over-drug-charges-c-544773,Medicinal cannabis supplier Jenny Hallam avoids jail over drug charges,"Saturday, 8 April 2023","An Adelaide woman who admitted to drug offences after supplying medicinal cannabis to help people suffering from chronic pain and other ailments has avoided a conviction. Jenny Hallam asked not to be jailed or have a conviction recorded for her offending, fearing it would impede her overseas work as an advocate for the remedy. Watch the video above Watch the latest news and stream for free on 7plus  >> The 47 year old was sentenced in the District Court on Thursday, where she was handed a good behaviour bond and had no conviction recorded. Hallam cried following the conviction, hugging her advocates. Before facing court, she took to Facebook on Wednesday to once again thank her supporters. ""In 24 hours it should be over. This is it, almost done. Thanks for the love,"" she said. During sentencing submissions in October, her counsel, Greg Barns, said Hallam had lost $20,000 supplying cannabis as a treatment for chronic pain, epilepsy and ""a range of other serious ailments"". ""This is a case where you have an individual who is meeting ... a demand which seems to have arisen in the Australian community,"" he said. More on 7NEWS.com.au ""A conviction in this particular case is not warranted and we certainly say that a term of imprisonment, suspended or otherwise, would again, in this particular case, not be warranted."" Mr Barns said the NSW-based Australian Cannabis University had offered Hallam a job advocating the importance of using organic cannabis in production, but a criminal conviction would impede overseas travel for work. Hallam's home at Hillier, in Adelaide's north, was raided by police in January 2017, but she was not charged with drug offences until three months later. She had intended to take the case to trial, arguing she acted out of medical necessity in the supply of cannabis oil to those who needed the drug to relieve pain, though in February this year she pleaded guilty to the charges. Prosecutor Nick Wong said Hallam's offending was serious enough to warrant jail time but he was not opposed to a suspended sentence. ""The fact remains that she's not qualified to manufacture medical cannabis and her homemade product lacks any quality control,"" he said. Access to medicinal cannabis has been legal in South Australia for some time but it can be prescribed by doctors only under certain circumstances. Proponents say, for some people, getting hold of suitable products remains difficult. Stream Big on By Darren Walton / Golf Sowaibah Hanifie / NSW News By George Clarke / Rugby League By Bianca Bongato / Housing Digital Staff / Entertainment Ailish Delaney / VIC News Ailish Delaney / VIC News Ailish Delaney / Queensland News By Darren Walton / Golf Sowaibah Hanifie / NSW News By George Clarke / Rugby League By Bianca Bongato / Housing Digital Staff / Entertainment Ailish Delaney / VIC News Ailish Delaney / VIC News Ailish Delaney / Queensland News","Nov 6, 2019 ... An Adelaide woman who admitted to drug offences after supplying medicinal cannabis to help people suffering from chronic pain and other ...",10,486
